filename,target,length,fold
6.갇힘_170782_label.wav,5,2.9299999999999997,4
6.갇힘_170811_label.wav,5,2.3200000000000003,5
6.갇힘_170874_label.wav,5,2.29,3
6.갇힘_170899_label.wav,5,2.6400000000000006,2
6.갇힘_170933_label.wav,5,2.4299999999999997,3
6.갇힘_170944_label.wav,5,2.66,2
6.갇힘_170971_label.wav,5,2.8200000000000003,1
6.갇힘_170980_label.wav,5,2.5199999999999996,1
6.갇힘_171137_label.wav,5,2.5299999999999994,3
6.갇힘_171186_label.wav,5,2.8599999999999994,3
6.갇힘_171250_label.wav,5,2.79,5
6.갇힘_171262_label.wav,5,2.96,3
6.갇힘_171296_label.wav,5,2.21,1
6.갇힘_171308_label.wav,5,2.84,1
6.갇힘_171312_label.wav,5,2.54,1
6.갇힘_171315_label.wav,5,2.7200000000000006,1
6.갇힘_171341_label.wav,5,3.04,1
6.갇힘_171376_label.wav,5,2.7799999999999994,4
6.갇힘_171396_label.wav,5,2.8499999999999996,4
6.갇힘_171442_label.wav,5,2.88,3
6.갇힘_171573_label.wav,5,3.29,3
6.갇힘_171638_label.wav,5,3.0700000000000003,5
6.갇힘_171642_label.wav,5,3.5700000000000003,2
6.갇힘_171660_label.wav,5,2.3900000000000006,4
6.갇힘_171682_label.wav,5,2.58,3
6.갇힘_171711_label.wav,5,2.6500000000000004,1
6.갇힘_171816_label.wav,5,2.92,1
6.갇힘_171822_label.wav,5,3.0199999999999996,1
6.갇힘_171949_label.wav,5,2.75,1
6.갇힘_171962_label.wav,5,3.2,3
6.갇힘_172025_label.wav,5,3.46,3
6.갇힘_172065_label.wav,5,2.74,5
6.갇힘_172080_label.wav,5,2.87,3
6.갇힘_172141_label.wav,5,2.67,4
6.갇힘_172187_label.wav,5,3.4000000000000004,4
6.갇힘_172209_label.wav,5,2.91,5
6.갇힘_172262_label.wav,5,2.1799999999999997,3
6.갇힘_172266_label.wav,5,3.09,3
6.갇힘_172284_label.wav,5,3.0,2
6.갇힘_172312_label.wav,5,2.5999999999999996,3
6.갇힘_172319_label.wav,5,3.46,3
6.갇힘_172379_label.wav,5,2.62,1
6.갇힘_172397_label.wav,5,3.12,2
6.갇힘_172401_label.wav,5,2.8499999999999996,3
6.갇힘_172418_label.wav,5,2.24,1
6.갇힘_172483_label.wav,5,2.8,1
6.갇힘_172576_label.wav,5,3.1500000000000004,2
6.갇힘_172593_label.wav,5,2.7200000000000006,4
6.갇힘_172597_label.wav,5,2.9299999999999997,1
6.갇힘_172605_label.wav,5,2.88,2
6.갇힘_172640_label.wav,5,2.88,3
6.갇힘_172819_label.wav,5,3.0299999999999994,3
6.갇힘_172853_label.wav,5,3.1099999999999994,4
6.갇힘_172879_label.wav,5,3.0199999999999996,5
6.갇힘_172990_label.wav,5,2.26,2
6.갇힘_173003_label.wav,5,2.95,3
6.갇힘_173019_label.wav,5,2.91,1
6.갇힘_173027_label.wav,5,2.8900000000000006,1
6.갇힘_173059_label.wav,5,2.71,3
6.갇힘_173081_label.wav,5,2.5700000000000003,1
6.갇힘_173084_label.wav,5,2.9299999999999997,5
6.갇힘_173108_label.wav,5,3.2300000000000004,2
6.갇힘_173113_label.wav,5,3.09,4
6.갇힘_173159_label.wav,5,2.7699999999999996,1
6.갇힘_173206_label.wav,5,2.59,1
6.갇힘_173307_label.wav,5,3.0600000000000005,3
6.갇힘_173321_label.wav,5,2.8,5
6.갇힘_173325_label.wav,5,2.4700000000000006,5
6.갇힘_173347_label.wav,5,2.6899999999999995,4
6.갇힘_173372_label.wav,5,2.88,5
6.갇힘_173552_label.wav,5,2.7300000000000004,4
6.갇힘_173567_label.wav,5,2.8,4
6.갇힘_173755_label.wav,5,2.87,3
6.갇힘_173849_label.wav,5,2.8900000000000006,5
6.갇힘_173942_label.wav,5,2.7799999999999994,3
6.갇힘_173958_label.wav,5,3.3499999999999996,3
6.갇힘_174009_label.wav,5,3.12,3
6.갇힘_174036_label.wav,5,2.76,2
6.갇힘_174088_label.wav,5,3.26,3
6.갇힘_174116_label.wav,5,3.0700000000000003,4
6.갇힘_174194_label.wav,5,2.7699999999999996,3
6.갇힘_174202_label.wav,5,2.7300000000000004,1
6.갇힘_174217_label.wav,5,3.16,5
6.갇힘_174228_label.wav,5,2.9399999999999995,1
6.갇힘_174265_label.wav,5,2.7799999999999994,4
6.갇힘_174279_label.wav,5,2.95,1
6.갇힘_174318_label.wav,5,2.83,1
6.갇힘_174335_label.wav,5,2.8499999999999996,1
6.갇힘_174347_label.wav,5,2.4299999999999997,2
6.갇힘_174516_label.wav,5,2.7799999999999994,4
6.갇힘_174571_label.wav,5,3.0700000000000003,1
6.갇힘_174577_label.wav,5,2.76,4
6.갇힘_174626_label.wav,5,2.9299999999999997,5
6.갇힘_174721_label.wav,5,3.4299999999999997,2
6.갇힘_174779_label.wav,5,2.7300000000000004,4
6.갇힘_174789_label.wav,5,3.05,5
6.갇힘_174811_label.wav,5,3.55,4
6.갇힘_174960_label.wav,5,2.9700000000000006,4
6.갇힘_174975_label.wav,5,3.2,5
6.갇힘_175077_label.wav,5,3.04,4
6.갇힘_175120_label.wav,5,2.76,4
6.갇힘_175134_label.wav,5,2.7300000000000004,4
6.갇힘_175154_label.wav,5,3.3100000000000005,5
6.갇힘_175187_label.wav,5,3.16,4
6.갇힘_175245_label.wav,5,3.16,2
6.갇힘_175262_label.wav,5,2.83,1
6.갇힘_175290_label.wav,5,3.26,1
6.갇힘_175298_label.wav,5,2.7699999999999996,1
6.갇힘_175379_label.wav,5,2.54,2
6.갇힘_175383_label.wav,5,2.63,4
6.갇힘_175446_label.wav,5,2.76,1
6.갇힘_175517_label.wav,5,2.3499999999999996,1
6.갇힘_175540_label.wav,5,2.76,2
6.갇힘_175576_label.wav,5,2.92,1
6.갇힘_175596_label.wav,5,3.1099999999999994,3
6.갇힘_175610_label.wav,5,2.63,1
6.갇힘_175691_label.wav,5,2.96,1
6.갇힘_175805_label.wav,5,2.6400000000000006,2
6.갇힘_175826_label.wav,5,3.21,1
6.갇힘_175850_label.wav,5,2.54,1
6.갇힘_175873_label.wav,5,3.21,2
6.갇힘_176084_label.wav,5,2.8100000000000005,5
6.갇힘_176090_label.wav,5,2.8200000000000003,5
6.갇힘_176099_label.wav,5,2.7200000000000006,2
6.갇힘_176148_label.wav,5,2.71,2
6.갇힘_176205_label.wav,5,3.1799999999999997,1
6.갇힘_176213_label.wav,5,2.91,2
6.갇힘_176303_label.wav,5,2.7699999999999996,1
6.갇힘_176371_label.wav,5,2.6799999999999997,3
6.갇힘_176384_label.wav,5,3.25,2
6.갇힘_176459_label.wav,5,2.6400000000000006,2
6.갇힘_176463_label.wav,5,2.7200000000000006,1
6.갇힘_176476_label.wav,5,2.8100000000000005,1
6.갇힘_176552_label.wav,5,2.54,2
6.갇힘_176558_label.wav,5,3.08,4
6.갇힘_176589_label.wav,5,2.34,5
6.갇힘_176610_label.wav,5,3.08,3
6.갇힘_176613_label.wav,5,2.8599999999999994,5
6.갇힘_176623_label.wav,5,2.96,3
6.갇힘_176659_label.wav,5,2.46,2
6.갇힘_176687_label.wav,5,2.7799999999999994,1
6.갇힘_176702_label.wav,5,2.9399999999999995,1
6.갇힘_176847_label.wav,5,2.91,2
6.갇힘_177014_label.wav,5,3.1400000000000006,5
6.갇힘_177022_label.wav,5,2.8599999999999994,2
6.갇힘_177060_label.wav,5,3.08,5
6.갇힘_177208_label.wav,5,2.7699999999999996,2
6.갇힘_177212_label.wav,5,2.8499999999999996,1
6.갇힘_177224_label.wav,5,3.3499999999999996,3
6.갇힘_177254_label.wav,5,3.2699999999999996,3
6.갇힘_177337_label.wav,5,2.5700000000000003,5
6.갇힘_177427_label.wav,5,3.01,4
6.갇힘_177440_label.wav,5,2.9299999999999997,4
6.갇힘_177464_label.wav,5,2.46,5
6.갇힘_177472_label.wav,5,2.74,3
6.갇힘_177489_label.wav,5,2.58,1
6.갇힘_177563_label.wav,5,2.46,5
6.갇힘_177711_label.wav,5,2.92,4
6.갇힘_177744_label.wav,5,2.99,3
6.갇힘_177761_label.wav,5,2.75,1
6.갇힘_177795_label.wav,5,2.96,1
6.갇힘_177819_label.wav,5,2.6500000000000004,2
6.갇힘_177868_label.wav,5,2.9299999999999997,4
6.갇힘_177987_label.wav,5,2.4399999999999995,1
6.갇힘_178013_label.wav,5,2.26,2
6.갇힘_178043_label.wav,5,2.33,2
6.갇힘_178048_label.wav,5,2.62,4
6.갇힘_178129_label.wav,5,2.9299999999999997,4
6.갇힘_178163_label.wav,5,2.6400000000000006,1
6.갇힘_178217_label.wav,5,2.66,4
6.갇힘_178280_label.wav,5,2.7300000000000004,3
6.갇힘_178294_label.wav,5,2.8100000000000005,4
6.갇힘_178316_label.wav,5,2.6099999999999994,3
6.갇힘_178399_label.wav,5,2.96,1
6.갇힘_178442_label.wav,5,3.1799999999999997,2
6.갇힘_178494_label.wav,5,3.1799999999999997,1
6.갇힘_178546_label.wav,5,2.55,5
6.갇힘_178549_label.wav,5,3.05,5
6.갇힘_178591_label.wav,5,2.95,5
6.갇힘_178660_label.wav,5,3.0299999999999994,4
6.갇힘_178696_label.wav,5,2.34,3
6.갇힘_178710_label.wav,5,2.7699999999999996,4
6.갇힘_178759_label.wav,5,2.9399999999999995,2
6.갇힘_178817_label.wav,5,3.2300000000000004,4
6.갇힘_178872_label.wav,5,3.25,4
6.갇힘_178932_label.wav,5,2.45,4
6.갇힘_178942_label.wav,5,3.37,2
6.갇힘_179054_label.wav,5,3.3499999999999996,3
6.갇힘_179057_label.wav,5,3.21,4
6.갇힘_179064_label.wav,5,3.1099999999999994,4
6.갇힘_179070_label.wav,5,2.7300000000000004,5
6.갇힘_179093_label.wav,5,3.1899999999999995,2
6.갇힘_179111_label.wav,5,2.7200000000000006,4
6.갇힘_179169_label.wav,5,3.0700000000000003,2
6.갇힘_179234_label.wav,5,3.0199999999999996,2
6.갇힘_179336_label.wav,5,3.08,2
6.갇힘_179394_label.wav,5,2.8900000000000006,5
6.갇힘_179398_label.wav,5,2.7699999999999996,5
6.갇힘_179476_label.wav,5,3.24,2
6.갇힘_179555_label.wav,5,2.96,5
6.갇힘_179559_label.wav,5,3.26,5
6.갇힘_179574_label.wav,5,2.9299999999999997,4
6.갇힘_179607_label.wav,5,3.08,2
6.갇힘_179641_label.wav,5,2.8499999999999996,3
6.갇힘_179645_label.wav,5,3.1400000000000006,4
6.갇힘_179711_label.wav,5,3.3,4
6.갇힘_179720_label.wav,5,2.6500000000000004,3
6.갇힘_179832_label.wav,5,3.01,3
6.갇힘_179866_label.wav,5,2.8900000000000006,5
6.갇힘_179951_label.wav,5,2.79,2
6.갇힘_179980_label.wav,5,2.6500000000000004,5
6.갇힘_179983_label.wav,5,3.0,2
6.갇힘_180002_label.wav,5,2.76,3
6.갇힘_180055_label.wav,5,3.3,2
6.갇힘_180191_label.wav,5,2.79,5
6.갇힘_180206_label.wav,5,2.91,3
6.갇힘_180210_label.wav,5,3.25,5
7.응급의료_344141_label.wav,6,6.536999999999999,4
7.응급의료_344143_label.wav,6,11.011,2
7.응급의료_344144_label.wav,6,2.7200000000000006,5
7.응급의료_344146_label.wav,6,7.861000000000001,5
7.응급의료_344147_label.wav,6,2.41,2
7.응급의료_344148_label.wav,6,2.29,2
7.응급의료_344149_label.wav,6,2.08,3
7.응급의료_344150_label.wav,6,2.58,3
7.응급의료_344151_label.wav,6,2.5199999999999996,1
7.응급의료_344152_label.wav,6,11.061,3
7.응급의료_344155_label.wav,6,2.3599999999999994,3
7.응급의료_344156_label.wav,6,11.061,1
7.응급의료_344157_label.wav,6,11.061,5
7.응급의료_344160_label.wav,6,6.487,3
7.응급의료_344162_label.wav,6,2.1899999999999995,2
7.응급의료_344163_label.wav,6,11.041,5
7.응급의료_344164_label.wav,6,11.201,5
7.응급의료_344165_label.wav,6,2.42,4
7.응급의료_344166_label.wav,6,7.861000000000001,5
7.응급의료_344169_label.wav,6,2.5600000000000005,4
7.응급의료_344170_label.wav,6,11.251,3
7.응급의료_344171_label.wav,6,7.871,3
7.응급의료_344173_label.wav,6,11.011,5
7.응급의료_344174_label.wav,6,2.49,4
7.응급의료_344176_label.wav,6,2.55,2
7.응급의료_344179_label.wav,6,7.9510000000000005,4
7.응급의료_344180_label.wav,6,6.507,4
7.응급의료_344181_label.wav,6,6.147,4
7.응급의료_344182_label.wav,6,1.7000000000000002,2
7.응급의료_344183_label.wav,6,2.1500000000000004,3
7.응급의료_344186_label.wav,6,2.1500000000000004,3
7.응급의료_344187_label.wav,6,2.58,5
7.응급의료_344190_label.wav,6,11.001,2
7.응급의료_344191_label.wav,6,2.4800000000000004,5
7.응급의료_344195_label.wav,6,11.071,1
7.응급의료_344196_label.wav,6,10.991,5
7.응급의료_344197_label.wav,6,6.3870000000000005,1
7.응급의료_344200_label.wav,6,2.5600000000000005,5
7.응급의료_344202_label.wav,6,7.631,1
7.응급의료_344203_label.wav,6,1.5499999999999998,4
7.응급의료_344205_label.wav,6,6.446999999999999,4
7.응급의료_344206_label.wav,6,2.62,1
7.응급의료_344209_label.wav,6,7.801,3
7.응급의료_344210_label.wav,6,2.6899999999999995,1
7.응급의료_344211_label.wav,6,6.657,3
7.응급의료_344213_label.wav,6,6.367000000000001,2
7.응급의료_344215_label.wav,6,10.971,1
7.응급의료_344218_label.wav,6,1.5600000000000005,5
7.응급의료_344220_label.wav,6,2.5999999999999996,1
7.응급의료_344225_label.wav,6,10.791,2
7.응급의료_344226_label.wav,6,6.297000000000001,1
7.응급의료_344229_label.wav,6,2.51,1
7.응급의료_344234_label.wav,6,6.167,5
7.응급의료_344238_label.wav,6,2.62,4
7.응급의료_344243_label.wav,6,11.331,2
7.응급의료_344249_label.wav,6,2.99,3
7.응급의료_344253_label.wav,6,6.536999999999999,2
7.응급의료_344256_label.wav,6,2.34,1
7.응급의료_344258_label.wav,6,2.51,1
7.응급의료_344261_label.wav,6,2.34,5
7.응급의료_344262_label.wav,6,7.611000000000001,5
7.응급의료_344266_label.wav,6,3.01,5
7.응급의료_344267_label.wav,6,11.191,5
7.응급의료_344268_label.wav,6,1.7000000000000002,1
7.응급의료_344269_label.wav,6,2.83,5
7.응급의료_344271_label.wav,6,2.1799999999999997,3
7.응급의료_344275_label.wav,6,10.981,1
7.응급의료_344278_label.wav,6,2.51,1
7.응급의료_344280_label.wav,6,2.41,5
7.응급의료_344283_label.wav,6,6.487,4
7.응급의료_344285_label.wav,6,6.557,5
7.응급의료_344286_label.wav,6,11.021,5
7.응급의료_344292_label.wav,6,2.9700000000000006,1
7.응급의료_344293_label.wav,6,2.5299999999999994,2
7.응급의료_344297_label.wav,6,6.487,5
7.응급의료_344303_label.wav,6,2.9399999999999995,1
7.응급의료_344310_label.wav,6,6.477,4
7.응급의료_344311_label.wav,6,2.5199999999999996,1
7.응급의료_344312_label.wav,6,2.5700000000000003,3
7.응급의료_344315_label.wav,6,2.54,5
7.응급의료_344316_label.wav,6,2.67,2
7.응급의료_344321_label.wav,6,2.26,1
7.응급의료_344322_label.wav,6,2.8599999999999994,3
7.응급의료_344324_label.wav,6,2.3100000000000005,4
7.응급의료_344327_label.wav,6,10.851,1
7.응급의료_344328_label.wav,6,2.3900000000000006,5
7.응급의료_344330_label.wav,6,2.7300000000000004,5
7.응급의료_344334_label.wav,6,11.261,2
7.응급의료_344335_label.wav,6,10.921,2
7.응급의료_344339_label.wav,6,2.41,5
7.응급의료_344346_label.wav,6,2.5600000000000005,4
7.응급의료_344349_label.wav,6,2.42,1
7.응급의료_344350_label.wav,6,2.5600000000000005,4
7.응급의료_344352_label.wav,6,2.55,4
7.응급의료_344355_label.wav,6,2.49,5
7.응급의료_344358_label.wav,6,2.7799999999999994,4
7.응급의료_344361_label.wav,6,6.417,4
7.응급의료_344363_label.wav,6,2.25,5
7.응급의료_344365_label.wav,6,2.62,5
7.응급의료_344370_label.wav,6,6.157,5
7.응급의료_344372_label.wav,6,2.91,3
7.응급의료_344373_label.wav,6,11.251,2
7.응급의료_344379_label.wav,6,11.261,4
7.응급의료_344380_label.wav,6,11.191,5
7.응급의료_344381_label.wav,6,2.5600000000000005,2
7.응급의료_344385_label.wav,6,2.38,4
7.응급의료_344386_label.wav,6,2.42,2
7.응급의료_344390_label.wav,6,6.507,4
7.응급의료_344392_label.wav,6,10.931,1
7.응급의료_344394_label.wav,6,10.931,2
7.응급의료_344396_label.wav,6,2.4399999999999995,3
7.응급의료_344397_label.wav,6,7.541,4
7.응급의료_344400_label.wav,6,11.201,5
7.응급의료_344401_label.wav,6,6.367000000000001,5
7.응급의료_344405_label.wav,6,6.466999999999999,3
7.응급의료_344408_label.wav,6,2.6099999999999994,1
7.응급의료_344411_label.wav,6,6.147,3
7.응급의료_344412_label.wav,6,2.9800000000000004,5
7.응급의료_344416_label.wav,6,1.7000000000000002,4
7.응급의료_344417_label.wav,6,2.49,4
7.응급의료_344418_label.wav,6,6.477,1
7.응급의료_344419_label.wav,6,6.527000000000001,5
7.응급의료_344420_label.wav,6,10.861,2
7.응급의료_344422_label.wav,6,2.5600000000000005,3
7.응급의료_344424_label.wav,6,11.111,3
7.응급의료_344425_label.wav,6,2.63,5
7.응급의료_344426_label.wav,6,6.477,3
7.응급의료_344428_label.wav,6,10.971,4
7.응급의료_344430_label.wav,6,2.4000000000000004,3
7.응급의료_344433_label.wav,6,2.5199999999999996,3
7.응급의료_344438_label.wav,6,11.201,1
7.응급의료_344440_label.wav,6,2.0600000000000005,4
7.응급의료_344450_label.wav,6,11.121,2
7.응급의료_344454_label.wav,6,2.7799999999999994,3
7.응급의료_344457_label.wav,6,6.626999999999999,4
7.응급의료_344459_label.wav,6,11.101,1
7.응급의료_344465_label.wav,6,6.3870000000000005,1
7.응급의료_344466_label.wav,6,2.4399999999999995,1
7.응급의료_344468_label.wav,6,2.29,1
7.응급의료_344471_label.wav,6,6.356999999999999,5
7.응급의료_344473_label.wav,6,3.0,3
7.응급의료_344474_label.wav,6,6.347000000000001,1
7.응급의료_344475_label.wav,6,2.99,2
7.응급의료_344478_label.wav,6,11.041,2
7.응급의료_344480_label.wav,6,2.67,1
7.응급의료_344485_label.wav,6,11.251,4
7.응급의료_344487_label.wav,6,10.971,1
7.응급의료_344490_label.wav,6,2.41,1
7.응급의료_344491_label.wav,6,11.121,1
7.응급의료_344492_label.wav,6,6.536999999999999,3
7.응급의료_344493_label.wav,6,7.9510000000000005,5
7.응급의료_344494_label.wav,6,7.940999999999999,3
7.응급의료_344495_label.wav,6,2.62,5
7.응급의료_344500_label.wav,6,11.161,3
7.응급의료_344503_label.wav,6,11.131,1
7.응급의료_344507_label.wav,6,6.307,3
7.응급의료_344512_label.wav,6,11.341,5
7.응급의료_344513_label.wav,6,2.1400000000000006,3
7.응급의료_344516_label.wav,6,7.530999999999999,1
7.응급의료_344521_label.wav,6,2.8,1
7.응급의료_344522_label.wav,6,2.8,2
7.응급의료_344528_label.wav,6,11.261,5
7.응급의료_344532_label.wav,6,11.071,1
7.응급의료_344534_label.wav,6,11.041,5
7.응급의료_344535_label.wav,6,11.131,4
7.응급의료_344536_label.wav,6,7.670999999999999,3
7.응급의료_344539_label.wav,6,1.75,3
7.응급의료_344542_label.wav,6,2.2200000000000006,1
7.응급의료_344543_label.wav,6,2.6099999999999994,5
7.응급의료_344546_label.wav,6,1.9000000000000004,4
7.응급의료_344547_label.wav,6,2.6099999999999994,2
7.응급의료_344549_label.wav,6,10.921,1
7.응급의료_344550_label.wav,6,11.201,2
7.응급의료_344552_label.wav,6,2.34,5
7.응급의료_344554_label.wav,6,2.1799999999999997,3
7.응급의료_344559_label.wav,6,11.331,3
7.응급의료_344560_label.wav,6,2.6099999999999994,4
7.응급의료_344562_label.wav,6,6.626999999999999,5
7.응급의료_344574_label.wav,6,7.681000000000001,2
7.응급의료_344576_label.wav,6,2.04,5
7.응급의료_344577_label.wav,6,2.8,5
7.응급의료_344590_label.wav,6,2.63,5
7.응급의료_344592_label.wav,6,6.356999999999999,2
7.응급의료_344600_label.wav,6,10.981,1
7.응급의료_344601_label.wav,6,2.55,2
7.응급의료_344603_label.wav,6,1.5199999999999996,2
7.응급의료_344604_label.wav,6,1.5999999999999996,1
7.응급의료_344606_label.wav,6,1.5700000000000003,2
7.응급의료_344608_label.wav,6,2.4700000000000006,4
7.응급의료_344610_label.wav,6,2.5999999999999996,3
7.응급의료_344612_label.wav,6,1.63,1
7.응급의료_344613_label.wav,6,2.21,1
7.응급의료_344615_label.wav,6,11.171,4
7.응급의료_344616_label.wav,6,1.9800000000000004,2
7.응급의료_344618_label.wav,6,2.1899999999999995,1
7.응급의료_344621_label.wav,6,2.29,1
7.응급의료_344626_label.wav,6,11.051,5
7.응급의료_344628_label.wav,6,6.487,5
7.응급의료_344629_label.wav,6,2.88,5
7.응급의료_344630_label.wav,6,2.24,1
7.응급의료_344631_label.wav,6,2.38,1
7.응급의료_344633_label.wav,6,7.760999999999999,5
7.응급의료_344636_label.wav,6,11.251,4
7.응급의료_344644_label.wav,6,1.5700000000000003,2
7.응급의료_344646_label.wav,6,2.16,2
7.응급의료_344648_label.wav,6,2.37,5
7.응급의료_344649_label.wav,6,11.191,1
7.응급의료_344650_label.wav,6,2.3900000000000006,4
7.응급의료_344651_label.wav,6,2.34,3
7.응급의료_344652_label.wav,6,2.8599999999999994,5
7.응급의료_344655_label.wav,6,6.457000000000001,1
7.응급의료_344657_label.wav,6,2.46,3
7.응급의료_344658_label.wav,6,2.4399999999999995,1
7.응급의료_344662_label.wav,6,2.38,4
7.응급의료_344665_label.wav,6,1.5300000000000002,4
7.응급의료_344669_label.wav,6,2.3900000000000006,2
7.응급의료_344673_label.wav,6,2.2699999999999996,5
7.응급의료_344676_label.wav,6,11.001,4
7.응급의료_344692_label.wav,6,11.191,5
7.응급의료_344695_label.wav,6,6.257,3
7.응급의료_344696_label.wav,6,11.121,4
7.응급의료_344698_label.wav,6,2.49,3
7.응급의료_344699_label.wav,6,6.207000000000001,3
7.응급의료_344700_label.wav,6,6.487,4
7.응급의료_344707_label.wav,6,6.437000000000001,3
7.응급의료_344714_label.wav,6,10.921,5
7.응급의료_344718_label.wav,6,2.3900000000000006,3
7.응급의료_344724_label.wav,6,11.271,2
7.응급의료_344725_label.wav,6,2.5600000000000005,1
7.응급의료_344726_label.wav,6,2.42,2
7.응급의료_344727_label.wav,6,2.91,5
7.응급의료_344729_label.wav,6,7.881,3
7.응급의료_344730_label.wav,6,2.71,5
7.응급의료_344733_label.wav,6,2.41,4
7.응급의료_344734_label.wav,6,2.9000000000000004,1
7.응급의료_344736_label.wav,6,6.536999999999999,1
7.응급의료_344738_label.wav,6,6.547000000000001,5
7.응급의료_344741_label.wav,6,6.477,2
7.응급의료_344742_label.wav,6,2.8499999999999996,4
7.응급의료_344743_label.wav,6,11.331,1
7.응급의료_344744_label.wav,6,3.08,2
7.응급의료_344747_label.wav,6,2.9000000000000004,4
7.응급의료_344748_label.wav,6,2.1799999999999997,5
7.응급의료_344749_label.wav,6,2.5,3
7.응급의료_344751_label.wav,6,7.741,4
7.응급의료_344752_label.wav,6,2.42,4
7.응급의료_344753_label.wav,6,2.3599999999999994,4
7.응급의료_344754_label.wav,6,1.6899999999999995,4
7.응급의료_344757_label.wav,6,2.4800000000000004,1
7.응급의료_344758_label.wav,6,7.861000000000001,4
7.응급의료_344759_label.wav,6,1.4299999999999997,5
7.응급의료_344760_label.wav,6,10.931,2
7.응급의료_344763_label.wav,6,2.54,4
7.응급의료_344764_label.wav,6,2.54,3
7.응급의료_344766_label.wav,6,6.587,1
7.응급의료_344770_label.wav,6,2.3599999999999994,5
7.응급의료_344777_label.wav,6,3.0199999999999996,5
7.응급의료_344778_label.wav,6,1.8399999999999999,2
7.응급의료_344782_label.wav,6,7.8309999999999995,4
7.응급의료_344786_label.wav,6,11.201,5
7.응급의료_344790_label.wav,6,11.331,4
7.응급의료_344792_label.wav,6,7.690999999999999,2
7.응급의료_344793_label.wav,6,3.08,3
7.응급의료_344794_label.wav,6,2.41,1
7.응급의료_344795_label.wav,6,6.487,2
7.응급의료_344799_label.wav,6,2.76,2
7.응급의료_344801_label.wav,6,7.741,1
7.응급의료_344802_label.wav,6,2.58,5
7.응급의료_344803_label.wav,6,2.12,2
7.응급의료_344804_label.wav,6,11.071,4
7.응급의료_344806_label.wav,6,2.51,1
7.응급의료_344808_label.wav,6,7.600999999999999,5
7.응급의료_344810_label.wav,6,2.92,4
7.응급의료_344812_label.wav,6,2.2699999999999996,3
7.응급의료_344816_label.wav,6,11.201,4
7.응급의료_344818_label.wav,6,2.4000000000000004,5
7.응급의료_344819_label.wav,6,6.277000000000001,2
7.응급의료_344823_label.wav,6,6.487,5
7.응급의료_344824_label.wav,6,11.201,1
7.응급의료_344829_label.wav,6,2.21,2
7.응급의료_344833_label.wav,6,2.6899999999999995,3
7.응급의료_344836_label.wav,6,11.251,5
7.응급의료_344840_label.wav,6,6.567,4
7.응급의료_344843_label.wav,6,11.201,5
7.응급의료_344847_label.wav,6,7.891,5
7.응급의료_344849_label.wav,6,2.29,2
7.응급의료_344853_label.wav,6,2.7699999999999996,4
7.응급의료_344854_label.wav,6,2.46,3
7.응급의료_344855_label.wav,6,10.881,4
7.응급의료_344856_label.wav,6,6.307,3
7.응급의료_344862_label.wav,6,6.587,4
7.응급의료_344863_label.wav,6,10.991,3
7.응급의료_344864_label.wav,6,11.101,3
7.응급의료_344865_label.wav,6,2.08,3
7.응급의료_344866_label.wav,6,2.09,1
7.응급의료_344867_label.wav,6,2.6099999999999994,1
7.응급의료_344868_label.wav,6,2.6099999999999994,3
7.응급의료_344871_label.wav,6,2.58,4
7.응급의료_344874_label.wav,6,2.87,2
7.응급의료_344875_label.wav,6,2.46,4
7.응급의료_344877_label.wav,6,2.58,5
7.응급의료_344880_label.wav,6,11.261,3
7.응급의료_344882_label.wav,6,2.24,2
7.응급의료_344885_label.wav,6,6.477,3
7.응급의료_344886_label.wav,6,10.881,5
7.응급의료_344894_label.wav,6,2.8,5
7.응급의료_344895_label.wav,6,2.04,3
7.응급의료_344898_label.wav,6,2.5199999999999996,2
7.응급의료_344904_label.wav,6,6.077,5
7.응급의료_344907_label.wav,6,6.437000000000001,2
7.응급의료_344909_label.wav,6,2.87,1
7.응급의료_344912_label.wav,6,2.49,2
7.응급의료_344915_label.wav,6,6.317,1
7.응급의료_344920_label.wav,6,2.9399999999999995,3
7.응급의료_344921_label.wav,6,3.0,5
7.응급의료_344923_label.wav,6,2.5,1
7.응급의료_344924_label.wav,6,2.46,1
7.응급의료_344926_label.wav,6,1.7699999999999996,3
7.응급의료_344928_label.wav,6,11.051,4
7.응급의료_344931_label.wav,6,3.0299999999999994,4
7.응급의료_344934_label.wav,6,2.62,4
7.응급의료_344936_label.wav,6,6.337,5
7.응급의료_344939_label.wav,6,6.536999999999999,3
7.응급의료_344943_label.wav,6,11.191,3
7.응급의료_344946_label.wav,6,1.5499999999999998,2
7.응급의료_344948_label.wav,6,2.5299999999999994,3
7.응급의료_344949_label.wav,6,2.63,2
7.응급의료_344950_label.wav,6,2.51,3
7.응급의료_344954_label.wav,6,1.6899999999999995,2
7.응급의료_344961_label.wav,6,2.59,1
7.응급의료_344963_label.wav,6,2.62,2
7.응급의료_344967_label.wav,6,6.397,2
7.응급의료_344970_label.wav,6,2.4000000000000004,1
7.응급의료_344973_label.wav,6,2.66,4
7.응급의료_344974_label.wav,6,2.51,4
7.응급의료_344975_label.wav,6,6.337,5
7.응급의료_344977_label.wav,6,6.487,1
7.응급의료_344986_label.wav,6,2.92,3
7.응급의료_344987_label.wav,6,6.3870000000000005,4
7.응급의료_344990_label.wav,6,1.4100000000000001,2
7.응급의료_344998_label.wav,6,2.9000000000000004,3
